precID,precname,splitID,splitname
1,AU0001,1,1 DEM
1,AU0001,2,1 REP
1,AU0001,3,1 NP
1,AU0001,4,FED11 DEM
1,AU0001,5,FED11 REP
6,AU0002,6,2 DEM
6,AU0002,7,2 REP
6,AU0002,8,2 NP
6,AU0002,9,FED11 DEM
6,AU0002,10,FED11 REP
11,AU0003,11,3 DEM
11,AU0003,12,3 REP
11,AU0003,13,3 NP
11,AU0003,14,FED11 DEM
11,AU0003,15,FED11 REP
11,AU0003,16,4 DEM
11,AU0003,17,4 REP
11,AU0003,18,4 NP
19,AU0004,19,5 DEM
19,AU0004,20,5 REP
19,AU0004,21,5 NP
19,AU0004,22,FED11 DEM
19,AU0004,23,FED11 REP
24,AU0005,24,6 DEM
24,AU0005,25,6 REP
24,AU0005,26,6 NP
24,AU0005,27,FED11 DEM
24,AU0005,28,FED11 REP
29,AU0006,29,7 DEM
29,AU0006,30,7 REP
29,AU0006,31,7 NP
29,AU0006,32,FED11 DEM
29,AU0006,33,FED11 REP
34,AU0007,34,8 DEM
34,AU0007,35,8 REP
34,AU0007,36,8 NP
34,AU0007,37,FED11 DEM
34,AU0007,38,FED11 REP
39,AU0008,39,9 DEM
39,AU0008,40,9 REP
39,AU0008,41,9 NP
39,AU0008,42,FED11 DEM
39,AU0008,43,FED11 REP
44,AU0009,44,10 DEM
44,AU0009,45,10 REP
44,AU0009,46,10 NP
44,AU0009,47,FED11 DEM
44,AU0009,48,FED11 REP
49,AU0010,49,11 DEM
49,AU0010,50,11 REP
49,AU0010,51,11 NP
49,AU0010,52,FED11 DEM
49,AU0010,53,FED11 REP
49,AU0010,54,12 DEM
49,AU0010,55,12 REP
49,AU0010,56,12 NP
57,AU0011,57,13 DEM
57,AU0011,58,13 REP
57,AU0011,59,13 NP
57,AU0011,60,FED11 DEM
57,AU0011,61,FED11 REP
62,AU0012,62,14 DEM
62,AU0012,63,14 REP
62,AU0012,64,14 NP
62,AU0012,65,FED11 DEM
62,AU0012,66,FED11 REP
67,AU0013,67,15 DEM
67,AU0013,68,15 REP
67,AU0013,69,15 NP
67,AU0013,70,FED11 DEM
67,AU0013,71,FED11 REP
72,AU0014,72,16 DEM
72,AU0014,73,16 REP
72,AU0014,74,16 NP
72,AU0014,75,FED11 DEM
72,AU0014,76,FED11 REP
77,AU0015,77,17 DEM
77,AU0015,78,17 REP
77,AU0015,79,17 NP
77,AU0015,80,FED11 DEM
77,AU0015,81,FED11 REP
82,BA0001,82,18 DEM
82,BA0001,83,18 REP
82,BA0001,84,FED14 DEM
82,BA0001,85,FED14 REP
86,BA0002,86,19 DEM
86,BA0002,87,19 REP
86,BA0002,88,FED14 DEM
86,BA0002,89,FED14 REP
86,BA0002,90,20 DEM
86,BA0002,91,20 REP
92,BA0003,92,21 DEM
92,BA0003,93,21 REP
92,BA0003,94,FED14 DEM
92,BA0003,95,FED14 REP
92,BA0003,96,22 DEM
92,BA0003,97,22 REP
98,BA0004,98,23 DEM
98,BA0004,99,23 REP
98,BA0004,100,FED14 DEM
98,BA0004,101,FED14 REP
102,BA0005,102,24 DEM
102,BA0005,103,24 REP
102,BA0005,104,FED14 DEM
102,BA0005,105,FED14 REP
106,BA0006,106,25 DEM
106,BA0006,107,25 REP
106,BA0006,108,FED14 DEM
106,BA0006,109,FED14 REP
110,BA0007,110,26 DEM
110,BA0007,111,26 REP
110,BA0007,112,FED14 DEM
110,BA0007,113,FED14 REP
114,BA0008,114,27 DEM
114,BA0008,115,27 REP
114,BA0008,116,FED14 DEM
114,BA0008,117,FED14 REP
114,BA0008,118,28 DEM
114,BA0008,119,28 REP
120,BA0009,120,29 DEM
120,BA0009,121,29 REP
120,BA0009,122,FED14 DEM
120,BA0009,123,FED14 REP
124,BA0010,124,30 DEM
124,BA0010,125,30 REP
124,BA0010,126,FED14 DEM
124,BA0010,127,FED14 REP
124,BA0010,128,31 DEM
124,BA0010,129,31 REP
130,BA0011,130,32 DEM
130,BA0011,131,32 REP
130,BA0011,132,FED14 DEM
130,BA0011,133,FED14 REP
130,BA0011,134,33 DEM
130,BA0011,135,33 REP
130,BA0011,136,33 NP
137,BA0012,137,34 DEM
137,BA0012,138,34 REP
137,BA0012,139,34 NP
137,BA0012,140,FED14 DEM
137,BA0012,141,FED14 REP
137,BA0012,142,35 DEM
137,BA0012,143,35 REP
144,BA0013,144,36 DEM
144,BA0013,145,36 REP
144,BA0013,146,FED14 DEM
144,BA0013,147,FED14 REP
148,BA0014,148,37 DEM
148,BA0014,149,37 REP
148,BA0014,150,FED14 DEM
148,BA0014,151,FED14 REP
152,BA0015,152,38 DEM
152,BA0015,153,38 REP
152,BA0015,154,FED14 DEM
152,BA0015,155,FED14 REP
156,BA0016,156,39 DEM
156,BA0016,157,39 REP
156,BA0016,158,FED14 DEM
156,BA0016,159,FED14 REP
160,BA0017,160,40 DEM
160,BA0017,161,40 REP
160,BA0017,162,FED14 DEM
160,BA0017,163,FED14 REP
164,BA0018,164,41 DEM
164,BA0018,165,41 REP
164,BA0018,166,FED14 DEM
164,BA0018,167,FED14 REP
168,BA0019,168,42 DEM
168,BA0019,169,42 REP
168,BA0019,170,42 NP
168,BA0019,171,FED14 DEM
168,BA0019,172,FED14 REP
168,BA0019,173,43 DEM
168,BA0019,174,43 REP
175,BA0020,175,44 DEM
175,BA0020,176,44 REP
175,BA0020,177,FED14 DEM
175,BA0020,178,FED14 REP
179,BA0021,179,45 DEM
179,BA0021,180,45 REP
179,BA0021,181,FED14 DEM
179,BA0021,182,FED14 REP
179,BA0021,183,46 DEM
179,BA0021,184,46 REP
179,BA0021,185,46 NP
186,BB0001,186,47 DEM
186,BB0001,187,47 REP
186,BB0001,188,FED14 DEM
186,BB0001,189,FED14 REP
190,BB0002,190,48 DEM
190,BB0002,191,48 REP
190,BB0002,192,FED14 DEM
190,BB0002,193,FED14 REP
190,BB0002,194,49 DEM
190,BB0002,195,49 REP
190,BB0002,196,49 NP
197,BB0003,197,50 DEM
197,BB0003,198,50 REP
197,BB0003,199,FED14 DEM
197,BB0003,200,FED14 REP
201,BB0004,201,51 DEM
201,BB0004,202,51 REP
201,BB0004,203,FED14 DEM
201,BB0004,204,FED14 REP
205,BB0005,205,52 DEM
205,BB0005,206,52 REP
205,BB0005,207,FED14 DEM
205,BB0005,208,FED14 REP
209,BB0006,209,53 DEM
209,BB0006,210,53 REP
209,BB0006,211,FED14 DEM
209,BB0006,212,FED14 REP
213,BR0001,213,54 DEM
213,BR0001,214,54 REP
213,BR0001,215,FED14 DEM
213,BR0001,216,FED14 REP
213,BR0001,217,55 DEM
213,BR0001,218,55 REP
219,BR0002,219,56 DEM
219,BR0002,220,56 REP
219,BR0002,221,FED14 DEM
219,BR0002,222,FED14 REP
223,BU0001,223,57 DEM
223,BU0001,224,57 REP
223,BU0001,225,FED14 DEM
223,BU0001,226,FED14 REP
223,BU0001,227,58 DEM
223,BU0001,228,58 REP
223,BU0001,229,59 DEM
223,BU0001,230,59 REP
231,CA0001,231,60 DEM
231,CA0001,232,60 REP
231,CA0001,233,FED14 DEM
231,CA0001,234,FED14 REP
235,CA0002,235,61 DEM
235,CA0002,236,61 REP
235,CA0002,237,FED14 DEM
235,CA0002,238,FED14 REP
235,CA0002,239,62 DEM
235,CA0002,240,62 REP
235,CA0002,241,62 NP
235,CA0002,242,63 DEM
235,CA0002,243,63 REP
235,CA0002,244,63 NP
245,CA0003,245,64 DEM
245,CA0003,246,64 REP
245,CA0003,247,FED14 DEM
245,CA0003,248,FED14 REP
245,CA0003,249,65 DEM
245,CA0003,250,65 REP
245,CA0003,251,65 NP
252,CA0004,252,66 DEM
252,CA0004,253,66 REP
252,CA0004,254,FED14 DEM
252,CA0004,255,FED14 REP
252,CA0004,256,67 DEM
252,CA0004,257,67 REP
252,CA0004,258,67 NP
252,CA0004,259,68 DEM
252,CA0004,260,68 REP
252,CA0004,261,68 NP
252,CA0004,262,69 DEM
252,CA0004,263,69 REP
252,CA0004,264,70 DEM
252,CA0004,265,70 REP
252,CA0004,266,70 NP
252,CA0004,267,71 DEM
252,CA0004,268,71 REP
252,CA0004,269,71 NP
270,CA0005,270,72 DEM
270,CA0005,271,72 REP
270,CA0005,272,FED14 DEM
270,CA0005,273,FED14 REP
270,CA0005,274,73 DEM
270,CA0005,275,73 REP
270,CA0005,276,73 NP
270,CA0005,277,74 DEM
270,CA0005,278,74 REP
270,CA0005,279,74 NP
280,CA0006,280,75 DEM
280,CA0006,281,75 REP
280,CA0006,282,FED14 DEM
280,CA0006,283,FED14 REP
284,CA0007,284,76 DEM
284,CA0007,285,76 REP
284,CA0007,286,FED14 DEM
284,CA0007,287,FED14 REP
284,CA0007,288,77 DEM
284,CA0007,289,77 REP
284,CA0007,290,77 NP
284,CA0007,291,78 DEM
284,CA0007,292,78 REP
284,CA0007,293,78 NP
284,CA0007,294,79 DEM
284,CA0007,295,79 REP
296,CA0008,296,80 DEM
296,CA0008,297,80 REP
296,CA0008,298,FED14 DEM
296,CA0008,299,FED14 REP
296,CA0008,300,81 DEM
296,CA0008,301,81 REP
296,CA0008,302,81 NP
303,CA0009,303,82 DEM
303,CA0009,304,82 REP
303,CA0009,305,FED14 DEM
303,CA0009,306,FED14 REP
303,CA0009,307,83 DEM
303,CA0009,308,83 REP
303,CA0009,309,83 NP
303,CA0009,310,84 DEM
303,CA0009,311,84 REP
312,CA0010,312,85 DEM
312,CA0010,313,85 REP
312,CA0010,314,85 NP
312,CA0010,315,FED14 DEM
312,CA0010,316,FED14 REP
317,DU0001,317,86 DEM
317,DU0001,318,86 REP
317,DU0001,319,FED06 DEM
317,DU0001,320,FED06 REP
321,DU0002,321,87 DEM
321,DU0002,322,87 REP
321,DU0002,323,FED06 DEM
321,DU0002,324,FED06 REP
321,DU0002,325,88 DEM
321,DU0002,326,88 REP
321,DU0002,327,88 NP
328,DU0003,328,89 DEM
328,DU0003,329,89 REP
328,DU0003,330,FED08 DEM
328,DU0003,331,FED08 REP
328,DU0003,332,90 DEM
328,DU0003,333,90 REP
334,DU0004,334,91 DEM
334,DU0004,335,91 REP
334,DU0004,336,FED06 DEM
334,DU0004,337,FED06 REP
334,DU0004,338,92 DEM
334,DU0004,339,92 REP
334,DU0004,340,92 NP
341,DU0005,341,93 DEM
341,DU0005,342,93 REP
341,DU0005,343,FED08 DEM
341,DU0005,344,FED08 REP
345,DU0006,345,94 DEM
345,DU0006,346,94 REP
345,DU0006,347,FED08 DEM
345,DU0006,348,FED08 REP
349,DU0007,349,95 DEM
349,DU0007,350,95 REP
349,DU0007,351,FED08 DEM
349,DU0007,352,FED08 REP
349,DU0007,353,96 DEM
349,DU0007,354,96 REP
349,DU0007,355,96 NP
356,DU0008,356,97 DEM
356,DU0008,357,97 REP
356,DU0008,358,FED08 DEM
356,DU0008,359,FED08 REP
360,DU0009,360,98 DEM
360,DU0009,361,98 REP
360,DU0009,362,FED08 DEM
360,DU0009,363,FED08 REP
364,DU0010,364,99 DEM
364,DU0010,365,99 REP
364,DU0010,366,FED08 DEM
364,DU0010,367,FED08 REP
368,DU0011,368,100 DEM
368,DU0011,369,100 REP
368,DU0011,370,FED08 DEM
368,DU0011,371,FED08 REP
368,DU0011,372,101 DEM
368,DU0011,373,101 REP
368,DU0011,374,101 NP
368,DU0011,375,102 DEM
368,DU0011,376,102 REP
368,DU0011,377,102 NP
378,DU0012,378,103 DEM
378,DU0012,379,103 REP
378,DU0012,380,FED08 DEM
378,DU0012,381,FED08 REP
382,DU0013,382,104 DEM
382,DU0013,383,104 REP
382,DU0013,384,FED08 DEM
382,DU0013,385,FED08 REP
386,DU0014,386,105 DEM
386,DU0014,387,105 REP
386,DU0014,388,FED08 DEM
386,DU0014,389,FED08 REP
390,DU0015,390,106 DEM
390,DU0015,391,106 REP
390,DU0015,392,FED08 DEM
390,DU0015,393,FED08 REP
390,DU0015,394,107 DEM
390,DU0015,395,107 REP
390,DU0015,396,107 NP
397,DU0016,397,108 DEM
397,DU0016,398,108 REP
397,DU0016,399,FED06 DEM
397,DU0016,400,FED06 REP
401,DU0017,401,109 DEM
401,DU0017,402,109 REP
401,DU0017,403,FED08 DEM
401,DU0017,404,FED08 REP
405,DU0018,405,110 DEM
405,DU0018,406,110 REP
405,DU0018,407,FED06 DEM
405,DU0018,408,FED06 REP
405,DU0018,409,111 DEM
405,DU0018,410,111 REP
411,DU0019,411,112 DEM
411,DU0019,412,112 REP
411,DU0019,413,FED08 DEM
411,DU0019,414,FED08 REP
415,DU0020,415,113 DEM
415,DU0020,416,113 REP
415,DU0020,417,113 NP
415,DU0020,418,FED06 DEM
415,DU0020,419,FED06 REP
420,DU0021,420,114 DEM
420,DU0021,421,114 REP
420,DU0021,422,FED08 DEM
420,DU0021,423,FED08 REP
424,DU0022,424,115 DEM
424,DU0022,425,115 REP
424,DU0022,426,115 NP
424,DU0022,427,FED06 DEM
424,DU0022,428,FED06 REP
429,DU0023,429,116 DEM
429,DU0023,430,116 REP
429,DU0023,431,116 NP
429,DU0023,432,FED06 DEM
429,DU0023,433,FED06 REP
429,DU0023,434,117 DEM
429,DU0023,435,117 REP
429,DU0023,436,118 DEM
429,DU0023,437,118 REP
429,DU0023,438,118 NP
439,DU0024,439,119 DEM
439,DU0024,440,119 REP
439,DU0024,441,FED06 DEM
439,DU0024,442,FED06 REP
443,DU0025,443,120 DEM
443,DU0025,444,120 REP
443,DU0025,445,FED06 DEM
443,DU0025,446,FED06 REP
447,DU0026,447,121 DEM
447,DU0026,448,121 REP
447,DU0026,449,FED06 DEM
447,DU0026,450,FED06 REP
447,DU0026,451,122 DEM
447,DU0026,452,122 REP
447,DU0026,453,122 NP
454,DU0027,454,123 DEM
454,DU0027,455,123 REP
454,DU0027,456,FED06 DEM
454,DU0027,457,FED06 REP
454,DU0027,458,124 DEM
454,DU0027,459,124 REP
460,DU0028,460,125 DEM
460,DU0028,461,125 REP
460,DU0028,462,125 NP
460,DU0028,463,FED06 DEM
460,DU0028,464,FED06 REP
460,DU0028,465,126 DEM
460,DU0028,466,126 REP
467,DU0029,467,127 DEM
467,DU0029,468,127 REP
467,DU0029,469,FED06 DEM
467,DU0029,470,FED06 REP
471,DU0030,471,128 DEM
471,DU0030,472,128 REP
471,DU0030,473,FED06 DEM
471,DU0030,474,FED06 REP
475,DU0031,475,129 DEM
475,DU0031,476,129 REP
475,DU0031,477,FED06 DEM
475,DU0031,478,FED06 REP
479,DU0032,479,130 DEM
479,DU0032,480,130 REP
479,DU0032,481,FED06 DEM
479,DU0032,482,FED06 REP
483,DU0033,483,131 DEM
483,DU0033,484,131 REP
483,DU0033,485,131 NP
483,DU0033,486,FED06 DEM
483,DU0033,487,FED06 REP
483,DU0033,488,132 DEM
483,DU0033,489,132 REP
490,DU0034,490,133 DEM
490,DU0034,491,133 REP
490,DU0034,492,FED06 DEM
490,DU0034,493,FED06 REP
490,DU0034,494,134 DEM
490,DU0034,495,134 REP
490,DU0034,496,134 NP
497,DU0035,497,135 DEM
497,DU0035,498,135 REP
497,DU0035,499,FED06 DEM
497,DU0035,500,FED06 REP
501,EL0001,501,136 DEM
501,EL0001,502,136 REP
501,EL0001,503,FED08 DEM
501,EL0001,504,FED08 REP
505,EL0002,505,137 DEM
505,EL0002,506,137 REP
505,EL0002,507,FED08 DEM
505,EL0002,508,FED08 REP
509,EL0003,509,138 DEM
509,EL0003,510,138 REP
509,EL0003,511,FED08 DEM
509,EL0003,512,FED08 REP
513,EL0004,513,139 DEM
513,EL0004,514,139 REP
513,EL0004,515,FED08 DEM
513,EL0004,516,FED08 REP
517,EL0005,517,140 DEM
517,EL0005,518,140 REP
517,EL0005,519,FED08 DEM
517,EL0005,520,FED08 REP
521,EL0006,521,141 DEM
521,EL0006,522,141 REP
521,EL0006,523,FED08 DEM
521,EL0006,524,FED08 REP
525,EL0007,525,142 DEM
525,EL0007,526,142 REP
525,EL0007,527,FED06 DEM
525,EL0007,528,FED06 REP
525,EL0007,529,143 DEM
525,EL0007,530,143 REP
525,EL0007,531,143 NP
532,EL0008,532,144 DEM
532,EL0008,533,144 REP
532,EL0008,534,FED06 DEM
532,EL0008,535,FED06 REP
536,EL0009,536,145 DEM
536,EL0009,537,145 REP
536,EL0009,538,FED08 DEM
536,EL0009,539,FED08 REP
540,EL0010,540,146 DEM
540,EL0010,541,146 REP
540,EL0010,542,FED08 DEM
540,EL0010,543,FED08 REP
540,EL0010,544,147 DEM
540,EL0010,545,147 REP
540,EL0010,546,148 DEM
540,EL0010,547,148 REP
540,EL0010,548,FED06 DEM
540,EL0010,549,FED06 REP
540,EL0010,550,149 DEM
540,EL0010,551,149 REP
540,EL0010,552,149 NP
540,EL0010,553,150 DEM
540,EL0010,554,150 REP
540,EL0010,555,151 DEM
540,EL0010,556,151 REP
540,EL0010,557,151 NP
558,EL0011,558,152 DEM
558,EL0011,559,152 REP
558,EL0011,560,FED08 DEM
558,EL0011,561,FED08 REP
562,EL0012,562,153 DEM
562,EL0012,563,153 REP
562,EL0012,564,FED08 DEM
562,EL0012,565,FED08 REP
562,EL0012,566,154 DEM
562,EL0012,567,154 REP
568,EL0013,568,155 DEM
568,EL0013,569,155 REP
568,EL0013,570,FED08 DEM
568,EL0013,571,FED08 REP
572,EL0014,572,156 DEM
572,EL0014,573,156 REP
572,EL0014,574,FED08 DEM
572,EL0014,575,FED08 REP
572,EL0014,576,157 DEM
572,EL0014,577,157 REP
572,EL0014,578,157 NP
579,EL0015,579,158 DEM
579,EL0015,580,158 REP
579,EL0015,581,FED06 DEM
579,EL0015,582,FED06 REP
583,EL0016,583,159 DEM
583,EL0016,584,159 REP
583,EL0016,585,FED06 DEM
583,EL0016,586,FED06 REP
583,EL0016,587,160 DEM
583,EL0016,588,160 REP
583,EL0016,589,160 NP
590,EL0017,590,161 DEM
590,EL0017,591,161 REP
590,EL0017,592,FED08 DEM
590,EL0017,593,FED08 REP
594,EL0018,594,162 DEM
594,EL0018,595,162 REP
594,EL0018,596,FED08 DEM
594,EL0018,597,FED08 REP
598,EL0019,598,163 DEM
598,EL0019,599,163 REP
598,EL0019,600,FED08 DEM
598,EL0019,601,FED08 REP
602,EL0020,602,164 DEM
602,EL0020,603,164 REP
602,EL0020,604,FED08 DEM
602,EL0020,605,FED08 REP
606,EL0021,606,165 DEM
606,EL0021,607,165 REP
606,EL0021,608,165 NP
606,EL0021,609,FED06 DEM
606,EL0021,610,FED06 REP
611,EL0022,611,166 DEM
611,EL0022,612,166 REP
611,EL0022,613,FED08 DEM
611,EL0022,614,FED08 REP
615,EL0023,615,167 DEM
615,EL0023,616,167 REP
615,EL0023,617,FED08 DEM
615,EL0023,618,FED08 REP
619,EL0024,619,168 DEM
619,EL0024,620,168 REP
619,EL0024,621,168 NP
619,EL0024,622,FED06 DEM
619,EL0024,623,FED06 REP
619,EL0024,624,169 DEM
619,EL0024,625,169 REP
626,EL0025,626,170 DEM
626,EL0025,627,170 REP
626,EL0025,628,FED08 DEM
626,EL0025,629,FED08 REP
630,EL0026,630,171 DEM
630,EL0026,631,171 REP
630,EL0026,632,FED08 DEM
630,EL0026,633,FED08 REP
634,EL0027,634,172 DEM
634,EL0027,635,172 REP
634,EL0027,636,FED08 DEM
634,EL0027,637,FED08 REP
638,EL0028,638,173 DEM
638,EL0028,639,173 REP
638,EL0028,640,FED08 DEM
638,EL0028,641,FED08 REP
642,EL0029,642,174 DEM
642,EL0029,643,174 REP
642,EL0029,644,FED08 DEM
642,EL0029,645,FED08 REP
646,EL0030,646,175 DEM
646,EL0030,647,175 REP
646,EL0030,648,FED08 DEM
646,EL0030,649,FED08 REP
646,EL0030,650,176 DEM
646,EL0030,651,176 REP
652,EL0031,652,177 DEM
652,EL0031,653,177 REP
652,EL0031,654,FED08 DEM
652,EL0031,655,FED08 REP
656,EL0032,656,178 DEM
656,EL0032,657,178 REP
656,EL0032,658,FED08 DEM
656,EL0032,659,FED08 REP
660,EL0033,660,179 DEM
660,EL0033,661,179 REP
660,EL0033,662,FED08 DEM
660,EL0033,663,FED08 REP
664,EL0034,664,180 DEM
664,EL0034,665,180 REP
664,EL0034,666,FED08 DEM
664,EL0034,667,FED08 REP
668,EL0035,668,181 DEM
668,EL0035,669,181 REP
668,EL0035,670,FED08 DEM
668,EL0035,671,FED08 REP
672,EL0036,672,182 DEM
672,EL0036,673,182 REP
672,EL0036,674,182 NP
672,EL0036,675,FED06 DEM
672,EL0036,676,FED06 REP
672,EL0036,677,183 DEM
672,EL0036,678,183 REP
672,EL0036,679,183 NP
672,EL0036,680,184 DEM
672,EL0036,681,184 REP
672,EL0036,682,184 NP
683,EL0037,683,185 DEM
683,EL0037,684,185 REP
683,EL0037,685,FED08 DEM
683,EL0037,686,FED08 REP
683,EL0037,687,186 DEM
683,EL0037,688,186 REP
683,EL0037,689,186 NP
683,EL0037,690,187 DEM
683,EL0037,691,187 REP
692,EL0038,692,188 DEM
692,EL0038,693,188 REP
692,EL0038,694,188 NP
692,EL0038,695,FED06 DEM
692,EL0038,696,FED06 REP
