precID,precname,splitID,splitname
697,EL0039,697,189 DEM
697,EL0039,698,189 REP
697,EL0039,699,189 NP
697,EL0039,700,FED06 DEM
697,EL0039,701,FED06 REP
697,EL0039,702,190 DEM
697,EL0039,703,190 REP
697,EL0039,704,190 NP
705,EL0040,705,191 DEM
705,EL0040,706,191 REP
705,EL0040,707,FED08 DEM
705,EL0040,708,FED08 REP
709,EL0041,709,192 DEM
709,EL0041,710,192 REP
709,EL0041,711,FED08 DEM
709,EL0041,712,FED08 REP
713,EL0042,713,193 DEM
713,EL0042,714,193 REP
713,EL0042,715,FED08 DEM
713,EL0042,716,FED08 REP
717,EL0043,717,194 DEM
717,EL0043,718,194 REP
717,EL0043,719,FED08 DEM
717,EL0043,720,FED08 REP
721,EL0044,721,195 DEM
721,EL0044,722,195 REP
721,EL0044,723,FED08 DEM
721,EL0044,724,FED08 REP
725,EL0045,725,196 DEM
725,EL0045,726,196 REP
725,EL0045,727,FED08 DEM
725,EL0045,728,FED08 REP
729,EL0046,729,197 DEM
729,EL0046,730,197 REP
729,EL0046,731,FED08 DEM
729,EL0046,732,FED08 REP
729,EL0046,733,198 DEM
729,EL0046,734,198 REP
735,EL0047,735,199 DEM
735,EL0047,736,199 REP
735,EL0047,737,199 NP
735,EL0047,738,FED06 DEM
735,EL0047,739,FED06 REP
735,EL0047,740,200 DEM
735,EL0047,741,200 REP
735,EL0047,742,200 NP
735,EL0047,743,201 DEM
735,EL0047,744,201 REP
745,EL0048,745,202 DEM
745,EL0048,746,202 REP
745,EL0048,747,FED06 DEM
745,EL0048,748,FED06 REP
749,EL0049,749,203 DEM
749,EL0049,750,203 REP
749,EL0049,751,FED08 DEM
749,EL0049,752,FED08 REP
749,EL0049,753,204 DEM
749,EL0049,754,204 REP
749,EL0049,755,204 NP
749,EL0049,756,205 DEM
749,EL0049,757,205 REP
749,EL0049,758,205 NP
759,EL0050,759,206 DEM
759,EL0050,760,206 REP
759,EL0050,761,FED06 DEM
759,EL0050,762,FED06 REP
759,EL0050,763,207 DEM
759,EL0050,764,207 REP
759,EL0050,765,207 NP
766,EL0051,766,208 DEM
766,EL0051,767,208 REP
766,EL0051,768,FED06 DEM
766,EL0051,769,FED06 REP
766,EL0051,770,209 DEM
766,EL0051,771,209 REP
766,EL0051,772,209 NP
766,EL0051,773,210 DEM
766,EL0051,774,210 REP
766,EL0051,775,210 NP
776,EL0052,776,211 DEM
776,EL0052,777,211 REP
776,EL0052,778,FED08 DEM
776,EL0052,779,FED08 REP
780,EL0053,780,212 DEM
780,EL0053,781,212 REP
780,EL0053,782,FED06 DEM
780,EL0053,783,FED06 REP
780,EL0053,784,213 DEM
780,EL0053,785,213 REP
780,EL0053,786,213 NP
787,EL0054,787,214 DEM
787,EL0054,788,214 REP
787,EL0054,789,FED06 DEM
787,EL0054,790,FED06 REP
787,EL0054,791,215 DEM
787,EL0054,792,215 REP
787,EL0054,793,215 NP
794,EL0055,794,216 DEM
794,EL0055,795,216 REP
794,EL0055,796,216 NP
794,EL0055,797,FED06 DEM
794,EL0055,798,FED06 REP
799,EL0056,799,217 DEM
799,EL0056,800,217 REP
799,EL0056,801,217 NP
799,EL0056,802,FED06 DEM
799,EL0056,803,FED06 REP
799,EL0056,804,218 DEM
799,EL0056,805,218 REP
799,EL0056,806,218 NP
807,EL0057,807,219 DEM
807,EL0057,808,219 REP
807,EL0057,809,FED08 DEM
807,EL0057,810,FED08 REP
807,EL0057,811,220 DEM
807,EL0057,812,220 REP
807,EL0057,813,220 NP
807,EL0057,814,221 DEM
807,EL0057,815,221 REP
807,EL0057,816,221 NP
807,EL0057,817,222 DEM
807,EL0057,818,222 REP
807,EL0057,819,222 NP
807,EL0057,820,FED06 DEM
807,EL0057,821,FED06 REP
822,EL0058,822,223 DEM
822,EL0058,823,223 REP
822,EL0058,824,FED06 DEM
822,EL0058,825,FED06 REP
822,EL0058,826,224 DEM
822,EL0058,827,224 REP
822,EL0058,828,224 NP
822,EL0058,829,225 DEM
822,EL0058,830,225 REP
822,EL0058,831,225 NP
832,EL0059,832,226 DEM
832,EL0059,833,226 REP
832,EL0059,834,FED06 DEM
832,EL0059,835,FED06 REP
832,EL0059,836,227 DEM
832,EL0059,837,227 REP
832,EL0059,838,227 NP
839,GE0001,839,228 DEM
839,GE0001,840,228 REP
839,GE0001,841,228 NP
839,GE0001,842,FED14 DEM
839,GE0001,843,FED14 REP
844,GE0002,844,229 DEM
844,GE0002,845,229 REP
844,GE0002,846,229 NP
844,GE0002,847,FED14 DEM
844,GE0002,848,FED14 REP
849,GE0003,849,230 DEM
849,GE0003,850,230 REP
849,GE0003,851,230 NP
849,GE0003,852,FED14 DEM
849,GE0003,853,FED14 REP
854,GE0004,854,231 DEM
854,GE0004,855,231 REP
854,GE0004,856,231 NP
854,GE0004,857,FED14 DEM
854,GE0004,858,FED14 REP
859,GE0005,859,232 DEM
859,GE0005,860,232 REP
859,GE0005,861,232 NP
859,GE0005,862,FED14 DEM
859,GE0005,863,FED14 REP
864,GE0006,864,233 DEM
864,GE0006,865,233 REP
864,GE0006,866,FED14 DEM
864,GE0006,867,FED14 REP
864,GE0006,868,234 DEM
864,GE0006,869,234 REP
864,GE0006,870,234 NP
871,GE0007,871,235 DEM
871,GE0007,872,235 REP
871,GE0007,873,235 NP
871,GE0007,874,FED14 DEM
871,GE0007,875,FED14 REP
876,GE0008,876,236 DEM
876,GE0008,877,236 REP
876,GE0008,878,236 NP
876,GE0008,879,FED14 DEM
876,GE0008,880,FED14 REP
881,GE0009,881,237 DEM
881,GE0009,882,237 REP
881,GE0009,883,237 NP
881,GE0009,884,FED14 DEM
881,GE0009,885,FED14 REP
886,GE0010,886,238 DEM
886,GE0010,887,238 REP
886,GE0010,888,FED14 DEM
886,GE0010,889,FED14 REP
890,GE0011,890,239 DEM
890,GE0011,891,239 REP
890,GE0011,892,FED14 DEM
890,GE0011,893,FED14 REP
890,GE0011,894,240 DEM
890,GE0011,895,240 REP
890,GE0011,896,240 NP
897,GE0012,897,241 DEM
897,GE0012,898,241 REP
897,GE0012,899,FED14 DEM
897,GE0012,900,FED14 REP
897,GE0012,901,242 DEM
897,GE0012,902,242 REP
897,GE0012,903,242 NP
904,GE0013,904,243 DEM
904,GE0013,905,243 REP
904,GE0013,906,FED14 DEM
904,GE0013,907,FED14 REP
908,GE0014,908,244 DEM
908,GE0014,909,244 REP
908,GE0014,910,FED14 DEM
908,GE0014,911,FED14 REP
908,GE0014,912,245 DEM
908,GE0014,913,245 REP
908,GE0014,914,245 NP
915,GE0015,915,246 DEM
915,GE0015,916,246 REP
915,GE0015,917,FED14 DEM
915,GE0015,918,FED14 REP
915,GE0015,919,247 DEM
915,GE0015,920,247 REP
915,GE0015,921,247 NP
915,GE0015,922,248 DEM
915,GE0015,923,248 REP
915,GE0015,924,248 NP
925,GE0016,925,249 DEM
925,GE0016,926,249 REP
925,GE0016,927,FED14 DEM
925,GE0016,928,FED14 REP
925,GE0016,929,250 DEM
925,GE0016,930,250 REP
925,GE0016,931,250 NP
932,GE0017,932,251 DEM
932,GE0017,933,251 REP
932,GE0017,934,FED14 DEM
932,GE0017,935,FED14 REP
932,GE0017,936,252 DEM
932,GE0017,937,252 REP
932,GE0017,938,252 NP
939,GE0018,939,253 DEM
939,GE0018,940,253 REP
939,GE0018,941,253 NP
939,GE0018,942,FED14 DEM
939,GE0018,943,FED14 REP
939,GE0018,944,254 DEM
939,GE0018,945,254 REP
946,GE0019,946,255 DEM
946,GE0019,947,255 REP
946,GE0019,948,255 NP
946,GE0019,949,FED14 DEM
946,GE0019,950,FED14 REP
951,GE0020,951,256 DEM
951,GE0020,952,256 REP
951,GE0020,953,FED14 DEM
951,GE0020,954,FED14 REP
951,GE0020,955,257 DEM
951,GE0020,956,257 REP
951,GE0020,957,257 NP
958,GE0021,958,258 DEM
958,GE0021,959,258 REP
958,GE0021,960,258 NP
958,GE0021,961,FED14 DEM
958,GE0021,962,FED14 REP
958,GE0021,963,259 DEM
958,GE0021,964,259 REP
965,HA0001,965,260 DEM
965,HA0001,966,260 REP
965,HA0001,967,FED14 DEM
965,HA0001,968,FED14 REP
965,HA0001,969,261 DEM
965,HA0001,970,261 REP
965,HA0001,971,261 NP
965,HA0001,972,262 DEM
965,HA0001,973,262 REP
965,HA0001,974,263 DEM
965,HA0001,975,263 REP
965,HA0001,976,263 NP
977,HA0002,977,264 DEM
977,HA0002,978,264 REP
977,HA0002,979,264 NP
977,HA0002,980,FED14 DEM
977,HA0002,981,FED14 REP
977,HA0002,982,265 DEM
977,HA0002,983,265 REP
984,HA0003,984,266 DEM
984,HA0003,985,266 REP
984,HA0003,986,266 NP
984,HA0003,987,FED14 DEM
984,HA0003,988,FED14 REP
989,KA0001,989,267 DEM
989,KA0001,990,267 REP
989,KA0001,991,FED14 DEM
989,KA0001,992,FED14 REP
993,PL0001,993,268 DEM
993,PL0001,994,268 REP
993,PL0001,995,268 NP
993,PL0001,996,FED14 DEM
993,PL0001,997,FED14 REP
993,PL0001,998,269 DEM
993,PL0001,999,269 REP
993,PL0001,1000,269 NP
993,PL0001,1001,270 DEM
993,PL0001,1002,270 REP
1003,PL0002,1003,271 DEM
1003,PL0002,1004,271 REP
1003,PL0002,1005,271 NP
1003,PL0002,1006,FED14 DEM
1003,PL0002,1007,FED14 REP
1003,PL0002,1008,272 DEM
1003,PL0002,1009,272 REP
1003,PL0002,1010,273 DEM
1003,PL0002,1011,273 REP
1003,PL0002,1012,273 NP
1013,PL0003,1013,274 DEM
1013,PL0003,1014,274 REP
1013,PL0003,1015,274 NP
1013,PL0003,1016,FED14 DEM
1013,PL0003,1017,FED14 REP
1013,PL0003,1018,275 DEM
1013,PL0003,1019,275 REP
1013,PL0003,1020,275 NP
1013,PL0003,1021,276 DEM
1013,PL0003,1022,276 REP
1013,PL0003,1023,277 DEM
1013,PL0003,1024,277 REP
1013,PL0003,1025,277 NP
1013,PL0003,1026,278 DEM
1013,PL0003,1027,278 REP
1028,RU0001,1028,279 DEM
1028,RU0001,1029,279 REP
1028,RU0001,1030,FED06 DEM
1028,RU0001,1031,FED06 REP
1028,RU0001,1032,280 DEM
1028,RU0001,1033,280 REP
1028,RU0001,1034,280 NP
1028,RU0001,1035,281 DEM
1028,RU0001,1036,281 REP
1028,RU0001,1037,281 NP
1028,RU0001,1038,282 DEM
1028,RU0001,1039,282 REP
1028,RU0001,1040,283 DEM
1028,RU0001,1041,283 REP
1028,RU0001,1042,283 NP
1028,RU0001,1043,284 DEM
1028,RU0001,1044,284 REP
1028,RU0001,1045,284 NP
1046,RU0002,1046,285 DEM
1046,RU0002,1047,285 REP
1046,RU0002,1048,FED14 DEM
1046,RU0002,1049,FED14 REP
1046,RU0002,1050,286 DEM
1046,RU0002,1051,286 REP
1046,RU0002,1052,287 DEM
1046,RU0002,1053,287 REP
1046,RU0002,1054,287 NP
1046,RU0002,1055,288 DEM
1046,RU0002,1056,288 REP
1046,RU0002,1057,288 NP
1058,RU0003,1058,289 DEM
1058,RU0003,1059,289 REP
1058,RU0003,1060,FED14 DEM
1058,RU0003,1061,FED14 REP
1062,RU0004,1062,290 DEM
1062,RU0004,1063,290 REP
1062,RU0004,1064,FED14 DEM
1062,RU0004,1065,FED14 REP
1066,RU0005,1066,291 DEM
1066,RU0005,1067,291 REP
1066,RU0005,1068,291 NP
1066,RU0005,1069,FED06 DEM
1066,RU0005,1070,FED06 REP
1066,RU0005,1071,292 DEM
1066,RU0005,1072,292 REP
1066,RU0005,1073,292 NP
1074,RU0006,1074,293 DEM
1074,RU0006,1075,293 REP
1074,RU0006,1076,293 NP
1074,RU0006,1077,FED06 DEM
1074,RU0006,1078,FED06 REP
1074,RU0006,1079,294 DEM
1074,RU0006,1080,294 REP
1074,RU0006,1081,294 NP
1074,RU0006,1082,295 DEM
1074,RU0006,1083,295 REP
1074,RU0006,1084,295 NP
1074,RU0006,1085,296 DEM
1074,RU0006,1086,296 REP
1074,RU0006,1087,296 NP
1088,RU0007,1088,297 DEM
1088,RU0007,1089,297 REP
1088,RU0007,1090,FED14 DEM
1088,RU0007,1091,FED14 REP
1092,RU0008,1092,298 DEM
1092,RU0008,1093,298 REP
1092,RU0008,1094,FED14 DEM
1092,RU0008,1095,FED14 REP
1092,RU0008,1096,299 DEM
1092,RU0008,1097,299 REP
1098,RU0009,1098,300 DEM
1098,RU0009,1099,300 REP
1098,RU0009,1100,FED14 DEM
1098,RU0009,1101,FED14 REP
1102,SC0001,1102,301 DEM
1102,SC0001,1103,301 REP
1102,SC0001,1104,FED06 DEM
1102,SC0001,1105,FED06 REP
1102,SC0001,1106,302 DEM
1102,SC0001,1107,302 REP
1102,SC0001,1108,FED14 DEM
1102,SC0001,1109,FED14 REP
1110,SC0002,1110,303 DEM
1110,SC0002,1111,303 REP
1110,SC0002,1112,303 NP
1110,SC0002,1113,FED06 DEM
1110,SC0002,1114,FED06 REP
1110,SC0002,1115,304 DEM
1110,SC0002,1116,304 REP
1117,SC0003,1117,305 DEM
1117,SC0003,1118,305 REP
1117,SC0003,1119,305 NP
1117,SC0003,1120,FED06 DEM
1117,SC0003,1121,FED06 REP
1117,SC0003,1122,306 DEM
1117,SC0003,1123,306 REP
1117,SC0003,1124,307 DEM
1117,SC0003,1125,307 REP
1117,SC0003,1126,FED14 DEM
1117,SC0003,1127,FED14 REP
1128,SC0004,1128,308 DEM
1128,SC0004,1129,308 REP
1128,SC0004,1130,FED14 DEM
1128,SC0004,1131,FED14 REP
1132,SC0005,1132,309 DEM
1132,SC0005,1133,309 REP
1132,SC0005,1134,FED14 DEM
1132,SC0005,1135,FED14 REP
1136,SC0006,1136,310 DEM
1136,SC0006,1137,310 REP
1136,SC0006,1138,FED14 DEM
1136,SC0006,1139,FED14 REP
1140,SC0007,1140,311 DEM
1140,SC0007,1141,311 REP
1140,SC0007,1142,311 NP
1140,SC0007,1143,FED06 DEM
1140,SC0007,1144,FED06 REP
1140,SC0007,1145,312 DEM
1140,SC0007,1146,312 REP
1140,SC0007,1147,312 NP
1140,SC0007,1148,313 DEM
1140,SC0007,1149,313 REP
1140,SC0007,1150,314 DEM
1140,SC0007,1151,314 REP
1140,SC0007,1152,314 NP
1153,SC0008,1153,315 DEM
1153,SC0008,1154,315 REP
1153,SC0008,1155,315 NP
1153,SC0008,1156,FED06 DEM
1153,SC0008,1157,FED06 REP
1153,SC0008,1158,316 DEM
1153,SC0008,1159,316 REP
1160,SC0009,1160,317 DEM
1160,SC0009,1161,317 REP
1160,SC0009,1162,FED14 DEM
1160,SC0009,1163,FED14 REP
1164,SC0010,1164,318 DEM
1164,SC0010,1165,318 REP
1164,SC0010,1166,FED14 DEM
1164,SC0010,1167,FED14 REP
1168,SC0011,1168,319 DEM
1168,SC0011,1169,319 REP
1168,SC0011,1170,319 NP
1168,SC0011,1171,FED06 DEM
1168,SC0011,1172,FED06 REP
1168,SC0011,1173,320 DEM
1168,SC0011,1174,320 REP
1168,SC0011,1175,320 NP
1176,SC0012,1176,321 DEM
1176,SC0012,1177,321 REP
1176,SC0012,1178,321 NP
1176,SC0012,1179,FED06 DEM
1176,SC0012,1180,FED06 REP
1176,SC0012,1181,322 DEM
1176,SC0012,1182,322 REP
1176,SC0012,1183,322 NP
1184,SC0013,1184,323 DEM
1184,SC0013,1185,323 REP
1184,SC0013,1186,FED14 DEM
1184,SC0013,1187,FED14 REP
1188,SC0014,1188,324 DEM
1188,SC0014,1189,324 REP
1188,SC0014,1190,FED14 DEM
1188,SC0014,1191,FED14 REP
1192,SC0015,1192,325 DEM
1192,SC0015,1193,325 REP
1192,SC0015,1194,FED14 DEM
1192,SC0015,1195,FED14 REP
1196,SC0016,1196,326 DEM
1196,SC0016,1197,326 REP
1196,SC0016,1198,FED06 DEM
1196,SC0016,1199,FED06 REP
1200,SC0017,1200,327 DEM
1200,SC0017,1201,327 REP
1200,SC0017,1202,327 NP
1200,SC0017,1203,FED06 DEM
1200,SC0017,1204,FED06 REP
1200,SC0017,1205,328 DEM
1200,SC0017,1206,328 REP
1200,SC0017,1207,328 NP
1208,SC0018,1208,329 DEM
1208,SC0018,1209,329 REP
1208,SC0018,1210,FED14 DEM
1208,SC0018,1211,FED14 REP
1212,SC0019,1212,330 DEM
1212,SC0019,1213,330 REP
1212,SC0019,1214,FED14 DEM
1212,SC0019,1215,FED14 REP
1216,SC0020,1216,331 DEM
1216,SC0020,1217,331 REP
1216,SC0020,1218,FED14 DEM
1216,SC0020,1219,FED14 REP
1220,SC0021,1220,332 DEM
1220,SC0021,1221,332 REP
1220,SC0021,1222,332 NP
1220,SC0021,1223,FED14 DEM
1220,SC0021,1224,FED14 REP
1220,SC0021,1225,333 DEM
1220,SC0021,1226,333 REP
1227,SC0022,1227,334 DEM
1227,SC0022,1228,334 REP
1227,SC0022,1229,334 NP
1227,SC0022,1230,FED06 DEM
1227,SC0022,1231,FED06 REP
1227,SC0022,1232,335 DEM
1227,SC0022,1233,335 REP
1234,SC0023,1234,336 DEM
1234,SC0023,1235,336 REP
1234,SC0023,1236,FED14 DEM
1234,SC0023,1237,FED14 REP
1238,SC0024,1238,337 DEM
1238,SC0024,1239,337 REP
1238,SC0024,1240,337 NP
1238,SC0024,1241,FED06 DEM
1238,SC0024,1242,FED06 REP
1243,SC0025,1243,338 DEM
1243,SC0025,1244,338 REP
1243,SC0025,1245,FED14 DEM
1243,SC0025,1246,FED14 REP
1247,SC0026,1247,339 DEM
1247,SC0026,1248,339 REP
1247,SC0026,1249,339 NP
1247,SC0026,1250,FED06 DEM
1247,SC0026,1251,FED06 REP
1247,SC0026,1252,340 DEM
1247,SC0026,1253,340 REP
1254,SC0027,1254,341 DEM
1254,SC0027,1255,341 REP
1254,SC0027,1256,FED06 DEM
1254,SC0027,1257,FED06 REP
1254,SC0027,1258,342 DEM
1254,SC0027,1259,342 REP
1254,SC0027,1260,342 NP
1261,SC0028,1261,343 DEM
1261,SC0028,1262,343 REP
1261,SC0028,1263,FED06 DEM
1261,SC0028,1264,FED06 REP
1265,SC0029,1265,344 DEM
1265,SC0029,1266,344 REP
1265,SC0029,1267,344 NP
1265,SC0029,1268,FED06 DEM
1265,SC0029,1269,FED06 REP
1265,SC0029,1270,345 DEM
1265,SC0029,1271,345 REP
1265,SC0029,1272,345 NP
1273,SC0030,1273,346 DEM
1273,SC0030,1274,346 REP
1273,SC0030,1275,346 NP
1273,SC0030,1276,FED06 DEM
1273,SC0030,1277,FED06 REP
1278,SC0031,1278,347 DEM
1278,SC0031,1279,347 REP
1278,SC0031,1280,347 NP
1278,SC0031,1281,FED06 DEM
1278,SC0031,1282,FED06 REP
1278,SC0031,1283,348 DEM
1278,SC0031,1284,348 REP
1285,SC0032,1285,349 DEM
1285,SC0032,1286,349 REP
1285,SC0032,1287,FED06 DEM
1285,SC0032,1288,FED06 REP
1285,SC0032,1289,350 DEM
1285,SC0032,1290,350 REP
1285,SC0032,1291,350 NP
1292,SC0033,1292,351 DEM
1292,SC0033,1293,351 REP
1292,SC0033,1294,351 NP
1292,SC0033,1295,FED06 DEM
1292,SC0033,1296,FED06 REP
1292,SC0033,1297,352 DEM
1292,SC0033,1298,352 REP
1292,SC0033,1299,352 NP
1300,SC0034,1300,353 DEM
1300,SC0034,1301,353 REP
1300,SC0034,1302,FED14 DEM
1300,SC0034,1303,FED14 REP
1304,SG0001,1304,354 DEM
1304,SG0001,1305,354 REP
1304,SG0001,1306,FED14 DEM
1304,SG0001,1307,FED14 REP
1308,SG0002,1308,355 DEM
1308,SG0002,1309,355 REP
1308,SG0002,1310,FED14 DEM
1308,SG0002,1311,FED14 REP
1308,SG0002,1312,356 DEM
1308,SG0002,1313,356 REP
1308,SG0002,1314,357 DEM
1308,SG0002,1315,357 REP
1308,SG0002,1316,357 NP
1308,SG0002,1317,358 DEM
1308,SG0002,1318,358 REP
1308,SG0002,1319,358 NP
1320,SG0003,1320,359 DEM
1320,SG0003,1321,359 REP
1320,SG0003,1322,FED14 DEM
1320,SG0003,1323,FED14 REP
1324,SG0004,1324,360 DEM
1324,SG0004,1325,360 REP
1324,SG0004,1326,FED14 DEM
1324,SG0004,1327,FED14 REP
1328,SG0005,1328,361 DEM
1328,SG0005,1329,361 REP
1328,SG0005,1330,FED14 DEM
1328,SG0005,1331,FED14 REP
1332,SG0006,1332,362 DEM
1332,SG0006,1333,362 REP
1332,SG0006,1334,FED14 DEM
1332,SG0006,1335,FED14 REP
1336,VI0001,1336,363 DEM
1336,VI0001,1337,363 REP
1336,VI0001,1338,363 NP
1336,VI0001,1339,FED14 DEM
1336,VI0001,1340,FED14 REP
1336,VI0001,1341,364 DEM
1336,VI0001,1342,364 REP
1343,VI0002,1343,365 DEM
1343,VI0002,1344,365 REP
1343,VI0002,1345,FED14 DEM
1343,VI0002,1346,FED14 REP
1343,VI0002,1347,366 DEM
1343,VI0002,1348,366 REP
